time,volt,curr,res,rj,smrj,smcurr,rate,pow
110645,0.6145,0.0017840520000000002,344.440643,0.03683400000005577,0.09898128305518024,0.0017831101016707927,7.019187993236919e-06,3.147091716510503e-07
110734,0.6145,0.001784107,344.430054,0.02624500000001717,0.09922282717245497,0.0017833760482452903,7.042271880632418e-06,3.1557126906898084e-07
110823,0.6145,0.001784026,344.445679,0.04187000000001717,0.0994717546557584,0.001783641525193601,7.0654221642472986e-06,3.164571614032175e-07
110913,0.6145,0.0017841520000000002,344.421356,0.01754700000003595,0.09972650882660913,0.0017839098712921142,7.08890008285635e-06,3.173631025122645e-07
111011,0.615,0.001785034,344.53125,0.127441000000033,0.10000640432300983,0.0017842006484999253,7.1145421453361045e-06,3.1835758275301e-07
111100,0.615,0.001784944,344.548645,0.1448360000000548,0.10027173294872473,0.0017844647059845956,7.1378990778585e-06,3.192967118013158e-07
111189,0.615,0.001785186,344.501923,0.09811400000000958,0.10055097261365914,0.001784729005248919,7.1613224066002775e-06,3.2028075193494806e-07
111278,0.615,0.001785347,344.470856,0.06704700000005914,0.1008335498628642,0.001784992018240663,7.1848121315614374e-06,3.2127550417824117e-07
111373,0.615,0.0017851829999999999,344.502502,0.09869300000002568,0.10113841503296676,0.001785272190230219,7.209958694811532e-06,3.223480320633534e-07
111465,0.6155,0.001786899,344.45144700000003,0.04763800000006313,0.10144996902202613,0.001785542945683487,7.234383260631753e-06,3.234390995609335e-07
111554,0.6155,0.0017870170000000001,344.42871099999996,0.024901999999997315,0.1017729275460664,0.0017858047362748772,7.25807888847549e-06,3.245638962874118e-07
111650,0.6155,0.001787051,344.42217999999997,0.018371000000001914,0.1021182386568404,0.0017860861905891635,7.283712652233225e-06,3.257677893797353e-07
111739,0.6155,0.001787025,344.427185,0.023376000000041586,0.1024591052409452,0.0017863469194482143,7.307546294690285e-06,3.2695062333335917e-07
111828,0.6155,0.0017869960000000001,344.43277,0.028961000000037984,0.10281284445793704,0.0017866072554921727,7.331446333366726e-06,3.281750509631971e-07
111919,0.616,0.001787843,344.549286,0.14547700000002806,0.10318528728382938,0.0017868730916007446,7.355952102622789e-06,3.294618975155318e-07
112015,0.616,0.001787945,344.529602,0.12579300000004423,0.1035903943291031,0.0017871524434809071,7.381879582265783e-06,3.308587958210648e-07
112104,0.616,0.0017878929999999998,344.539642,0.13583300000004783,0.10398314218886434,0.0017874113453114778,7.405985523824804e-06,3.322094310063908e-07
112193,0.616,0.0017878529999999998,344.54736299999996,0.14355399999999463,0.10439346378267433,0.0017876699226440993,7.430157861603209e-06,3.3361684753646534e-07
112283,0.616,0.001787873,344.54348799999997,0.139679000000001,0.10482169709630303,0.0017879307897270954,7.454669318130434e-06,3.350831531599196e-07
112380,0.6165,0.00178988,344.436523,0.03271400000005542,0.1052932373739663,0.001788211284756409,7.481163244570429e-06,3.366961429207909e-07
112469,0.6165,0.001789966,344.419952,0.016143000000056418,0.1057463947945759,0.0017884684097943617,7.505541485231411e-06,3.382424543075435e-07
112558,0.6165,0.001789668,344.477325,0.07351600000004055,0.10621858093281478,0.0017887251090854984,7.5299861221117755e-06,3.3985033457732576e-07
112647,0.6165,0.001789789,344.454041,0.0502320000000509,0.10670273756847913,0.0017889813319430202,7.554497155211524e-06,3.414972252470878e-07
112742,0.6165,0.001789689,344.47326699999996,0.06945799999999736,0.10723497271315385,0.001789254474580225,7.580733878834268e-06,3.4330542756728163e-07
112834,0.617,0.0017906870000000002,344.56048599999997,0.15667700000000195,0.10778089492963111,0.0017895182803090422,7.606214178910104e-06,3.451549162127638e-07
112923,0.617,0.0017906760000000002,344.562592,0.1587830000000281,0.10830843260350537,0.0017897732745752743,7.63093111489243e-06,3.4694314300655093e-07
113012,0.617,0.001790686,344.560669,0.1568600000000515,0.10885576501126196,0.0017900278122528898,7.655714447094137e-06,3.487955952929394e-07
113107,0.617,0.001790823,344.534332,0.13052300000003925,0.109455859836133,0.0017902990699145867,7.682241827061672e-06,3.508247214286487e-07
113196,0.617,0.001790933,344.513153,0.10934400000002142,0.11005213076645416,0.0017905527890922184,7.707162427851765e-06,3.5283585732857936e-07
113287,0.6175,0.001792805,344.432281,0.028472000000022035,0.11065655836380553,0.001790811906141051,7.732711693201557e-06,3.548763886039747e-07
113376,0.6175,0.001792789,344.435364,0.03155500000002576,0.11126975112240507,0.001791064751278974,7.757766578480288e-06,3.569436748204413e-07
113472,0.6175,0.001793066,344.382141,-0.021667999999976928,0.1119494270541506,0.001791337027416429,7.784866507561162e-06,3.5923321179228177e-07
113561,0.6175,0.0017929970000000002,344.395416,-0.008392999999955464,0.1125864529265506,0.0017915891995777967,7.810059407453215e-06,3.613790801548477e-07
113650,0.6175,0.001792921,344.410004,0.006195000000047912,0.11324941058825977,0.0017918410094225946,7.835318703564652e-06,3.6360922607439444e-07
113741,0.618,0.001794025,344.476807,0.07299800000004097,0.11394583532608878,0.001792098109371051,7.861214275366603e-06,3.6595022611816495e-07
113834,0.618,0.001794269,344.429962,0.026153000000022075,0.11468230601763048,0.0017923600486398905,7.887750699596325e-06,3.6842316330879486e-07
113924,0.618,0.001794161,344.45068399999997,0.046875,0.11539293494555007,0.0017926136497242325,7.913500138403633e-06,3.708110073583055e-07
114013,0.618,0.001793946,344.491943,0.08813400000002503,0.11612258939733786,0.0017928640491441982,7.939030241567158e-06,3.73259980489746e-07
114109,0.618,0.0017938939999999999,344.50195299999996,0.09814399999999068,0.11693764624372781,0.0017931340536896957,7.96664276522039e-06,3.7599309105009216e-07
114200,0.6185,0.00179579,344.416687,0.012878000000057455,0.11771626745252063,0.001793389129855412,7.992888457422213e-06,3.786043061223889e-07
114289,0.6185,0.001795765,344.421478,0.017669000000012147,0.1184844856713828,0.0017936382018003934,8.018624463468314e-06,3.811809411403705e-07
114379,0.6185,0.00179573,344.42819199999997,0.024383000000000266,0.11928672828493851,0.0017938901094538802,8.044717157569615e-06,3.8386966883538955e-07
114475,0.6185,0.001795735,344.42724599999997,0.023437000000001262,0.12016797025455768,0.0017941586399929192,8.072624201809163e-06,3.868213241824922e-07
114563,0.6185,0.001795643,344.444885,0.04107600000003231,0.12097811532717688,0.0017944039821279323,8.098273522151098e-06,3.8953569763626467e-07
114654,0.619,0.001796622,344.535492,0.13168300000000954,0.12182286384803251,0.0017946575428337847,8.12486552080508e-06,3.923665555622524e-07
114743,0.619,0.001796601,344.53952000000004,0.13571100000007164,0.122670128758056,0.001794905302386635,8.150940222172525e-06,3.952045192310924e-07
114839,0.619,0.001796299,344.597443,0.1936340000000314,0.12360940994178622,0.0017951725266446114,8.17914017759628e-06,3.9834917278806794e-07
114929,0.619,0.001796093,344.636963,0.23315400000001318,0.1244777863345137,0.001795422328343029,8.205647795679329e-06,4.012592898015877e-07
115018,0.619,0.001796254,344.606079,0.20227000000005546,0.12536565116924347,0.0017956692639623344,8.231927653904415e-06,4.0423252909931083e-07
115109,0.619,0.001796415,344.575195,0.1713860000000409,0.1262842852300673,0.0017959215178317825,8.258866721800099e-06,4.073090112207667e-07
115204,0.619,0.0017963089999999998,344.59552,0.1917110000000548,0.127262799199583,0.0017961846010387905,8.287063982192354e-06,4.105853119387601e-07
115294,0.619,0.001796087,344.638092,0.2342830000000049,0.1281888288637686,0.0017964332767441652,8.313846958917835e-06,4.1368746559732383e-07
115385,0.619,0.001796342,344.589172,0.18536300000005212,0.1291430085211722,0.001796684663341845,8.340996556727168e-06,4.168834178973824e-07
115490,0.619,0.0017961989999999998,344.616608,0.21279900000001817,0.13026536137644,0.0017969747140754552,8.372409269632321e-06,4.20642239223267e-07
115579,0.6195,0.001798215,344.50830099999996,0.10449199999999337,0.13121209329553554,0.0017972199412285268,8.399107647846998e-06,4.2381499798875093e-07
115668,0.6195,0.001798307,344.49069199999997,0.08688300000000027,0.13216554453126694,0.0017974647318425964,8.425872422281054e-06,4.2701094343892585e-07
115757,0.6195,0.001798286,344.49469,0.09088100000002441,0.1331289002328543,0.0017977094945892823,8.452703592934494e-06,4.3024057832520946e-07
115853,0.6195,0.001798256,344.500458,0.09664900000001353,0.13417730290628424,0.0017979733865526452,8.481719515228536e-06,4.3375608060925053e-07
115942,0.6195,0.00179821,344.509247,0.10543800000004921,0.13515094710558737,0.0017982176861127824,8.508688700495298e-06,4.3702232487275627e-07
116033,0.62,0.0017995320000000002,344.534027,0.1302180000000135,0.13614961351778948,0.0017984672082450226,8.536332585927976e-06,4.4037378725626785e-07
116122,0.62,0.0017995160000000001,344.537079,0.13327000000003864,0.13713186798847407,0.0017987110966872176,8.563436055683379e-06,4.4367118110777605e-07
116218,0.62,0.0017993420000000002,344.570404,0.16659500000002936,0.13819459479762447,0.0017989740796176734,8.592745693862681e-06,4.4724023665035093e-07
116307,0.62,0.001799153,344.606598,0.2027890000000525,0.13918073081761298,0.0017992175048687476,8.619987178231406e-06,4.5055358339001277e-07
116395,0.62,0.0017995620000000002,344.52828999999997,0.12448100000000295,0.14015748117008917,0.0017994582141544265,8.646987859879225e-06,4.538369129097639e-07
116486,0.62,0.001799536,344.53326400000003,0.12945500000006405,0.14116772920662402,0.0017997070349268414,8.674977288974522e-06,4.572345687748683e-07
116584,0.62,0.0017995510000000001,344.530396,0.1265870000000291,0.14225255348047955,0.0017999748768939697,8.705197379582095e-06,4.6088540759299634e-07
116674,0.62,0.001799325,344.573669,0.16986000000002832,0.14325104896858698,0.0018002207027524595,8.73302143829814e-06,4.642472228788184e-07
116765,0.62,0.001799293,344.57980299999997,0.17599400000000287,0.14425619985755875,0.0018004692288867978,8.761223685675712e-06,4.6763380033406935e-07
116862,0.62,0.001799344,344.570038,0.16622900000004392,0.14532157236581594,0.001800734078179833,8.791361851727031e-06,4.7122601139798987e-07
116952,0.6205,0.001801215,344.489716,0.08590700000002016,0.14631027743067937,0.0018009797705301578,8.81939563565567e-06,4.745615011191035e-07
117041,0.6205,0.0018010679999999999,344.517822,0.11401300000005676,0.14728796721051735,0.0018012227512885874,8.847184702328061e-06,4.778615815614871e-07
117130,0.6205,0.00180119,344.494507,0.0906980000000317,0.14825763295617847,0.0018014657363990382,8.875040165219836e-06,4.811373530848378e-07
117226,0.6205,0.001801241,344.48474100000004,0.08093200000007528,0.14929331930702217,0.001801727817444485,8.905160942063093e-06,4.846394260132262e-07
117314,0.6205,0.0018011260000000001,344.506714,0.10290500000002112,0.150243101086987,0.0018019681477145194,8.93283951729176e-06,4.878527517220254e-07
117406,0.621,0.00180222,344.575012,0.17120300000004818,0.15123271898477683,0.001802219501073252,8.961845615042311e-06,4.91203134766582e-07
117495,0.621,0.0018020229999999998,344.612671,0.20886200000001054,0.15218036170789828,0.0018024627356572744,8.989973377036045e-06,4.944145029288816e-07
117590,0.621,0.001801835,344.648651,0.24484200000000556,0.15317971122927546,0.0018027224041105147,9.0200706539726e-06,4.978046611436459e-07
117680,0.621,0.0018019370000000002,344.62915,0.22534100000001445,0.15412339124232463,0.0018029685622543462,9.048653646371623e-06,5.010082353905399e-07
117769,0.621,0.0018020879999999999,344.60025,0.19644100000004983,0.15505613988135708,0.0018032122098517033,9.076985819198063e-06,5.041765554264833e-07
117867,0.6215,0.0018038479999999998,344.541199,0.13739000000003898,0.15606335739132657,0.0018034804446505615,9.108259850248486e-06,5.076025799791648e-07
117956,0.6215,0.00180406,344.50073199999997,0.09692300000000387,0.15697552389048594,0.001803724369988096,9.136731529738124e-06,5.10707560550118e-07
118045,0.6215,0.0018039179999999998,344.527832,0.12402300000002242,0.1578803044226805,0.0018039686573632508,9.16526960544714e-06,5.137903351799445e-07
118134,0.6215,0.0018039529999999999,344.52114900000004,0.11734000000006972,0.15878354034533987,0.0018042128962439687,9.19387407737554e-06,5.168696677783452e-07
118230,0.6215,0.0018037679999999999,344.556488,0.15267900000003465,0.15973595164709684,0.0018044764180420955,9.22480277407853e-06,5.201218458017945e-07
118321,0.622,0.001804917,344.614166,0.21035700000004454,0.16063715981372492,0.0018047265022772766,9.254191921983766e-06,5.232012932483404e-07
118410,0.622,0.001804734,344.649109,0.24530000000004293,0.16151084864099444,0.0018049716667521553,9.283002296794745e-06,5.261898629551084e-07
118500,0.622,0.001804614,344.67202799999995,0.2682189999999878,0.1623925431806318,0.0018052194477188282,9.312203903130191e-06,5.292076217065566e-07
118594,0.622,0.001804614,344.67202799999995,0.2682189999999878,0.16329406000088856,0.0018054784024713502,9.342775848789519e-06,5.322981814248499e-07
118683,0.622,0.0018048,344.636505,0.23269600000003265,0.16414463303287866,0.0018057238877741012,9.371789888408266e-06,5.352163525288126e-07
118774,0.622,0.00180474,344.64794900000004,0.24414000000007263,0.16500674089911807,0.0018059752386082356,9.40152457997612e-06,5.381771685632486e-07
118865,0.622,0.0018048810000000002,344.621033,0.21722400000004427,0.1658631687659567,0.0018062267053429901,9.431328685392314e-06,5.411211095101404e-07
118960,0.622,0.0018048670000000001,344.623718,0.21990900000002966,0.16674308331578663,0.0018064893236739601,9.462516919020268e-06,5.441499911316879e-07
119051,0.622,0.00180468,344.659424,0.25561500000003434,0.16758141540948462,0.0018067411942816088,9.492462903291314e-06,5.470383174116994e-07
119142,0.622,0.001804709,344.6539,0.25009100000005446,0.16841878761822202,0.0018069934931717888,9.522478301410698e-06,5.49925317376906e-07
119245,0.6225,0.001806707,344.5495,0.1456910000000562,0.1693448618730131,0.0018072788779672536,9.556535521593255e-06,5.531238308111888e-07
119334,0.6225,0.0018069079999999999,344.511169,0.10736000000002832,0.17014721891629778,0.001807526088229922,9.586035223445911e-06,5.558965815021705e-07
119423,0.6225,0.001806656,344.559235,0.15542600000003404,0.17094486660043134,0.0018077738838626154,9.615601321517948e-06,5.586557584862321e-07
119512,0.6225,0.001806544,344.580597,0.17678800000004458,0.17174114380049998,0.001808021522676577,9.645233815809369e-06,5.614118082938328e-07
119609,0.6225,0.0018066310000000002,344.56399500000003,0.160186000000067,0.17259378654703536,0.0018082914863548,9.677605521845585e-06,5.64367546512663e-07
119706,0.623,0.0018077,344.636841,0.233032000000037,0.17344875294521728,0.0018085617901377718,9.710056096967544e-06,5.673327886338657e-07
119795,0.623,0.001807634,344.64941400000004,0.24560500000006869,0.17422434712313578,0.0018088105842268807,9.7398997163161e-06,5.700264749117732e-07
119885,0.623,0.001807795,344.618744,0.2149350000000254,0.17501246045647445,0.0018090619938645302,9.77014617667831e-06,5.727642064898092e-07
119981,0.623,0.0018079670000000002,344.58596800000004,0.18215900000006968,0.1758468843282223,0.001809330253163241,9.802483904929496e-06,5.756657187475041e-07
120076,0.623,0.0018078360000000002,344.610931,0.20712200000002667,0.17667365708359123,0.0018095962084802974,9.834560830285628e-06,5.78542348423131e-07
120167,0.6235,0.001809945,344.485596,0.08178700000001982,0.1774615012134318,0.0018098512882044901,9.86535808768577e-06,5.81286094011025e-07
120256,0.6235,0.001809979,344.47912599999995,0.07531699999998409,0.17823524260849927,0.001810100916373179,9.895545624530228e-06,5.839815925372819e-07
120352,0.6235,0.0018097170000000002,344.528992,0.12518300000004956,0.17906998360463441,0.0018103704858715192,9.928181896873007e-06,5.868913591604075e-07
120441,0.6235,0.001809672,344.53756699999997,0.13375800000000027,0.17984559819858478,0.0018106206536827958,9.958507448330787e-06,5.89596304571826e-07
120530,0.6235,0.0018095160000000002,344.567261,0.1634520000000066,0.18062152768811232,0.0018108710980540943,9.988899396007948e-06,5.923038913186688e-07
120621,0.624,0.0018105089999999999,344.654449,0.2506400000000326,0.1814204144493946,0.0018111273299189054,1.002004295986025e-05,5.950920151331366e-07
120717,0.624,0.001810609,344.635437,0.23162800000005745,0.18227049999594896,0.0018113980162837646,1.0052972948088291e-05,5.980591792751216e-07
